t_sec,seg_i,target_x,target_y,target_z,pose_x,pose_y,pose_z,err_x,err_y,err_z,err_norm
14.297175815000001,1,4.82358047952027,1.9606992007995507,7.039300799200449,3.751952754955652,3.582230232395879,5.346704710576469,-1.0716277245646184,1.6215310315963283,-1.6925960886239801,2.577330088620895
14.317053040000001,1,4.844808770536959,1.9253187157717362,7.074681284228264,3.7713729251469785,3.551255130240145,5.375339689679049,-1.0734358453899806,1.625936414468409,-1.6993415945492147,2.585284431745868
14.337173975,1,4.866193213774002,1.8896779770433307,7.1103220229566695,3.7909940636864254,3.5199511337055416,5.404216948475996,-1.0751991500875766,1.6302731566622108,-1.7061050744806732,2.5931907571274273
14.357151640000001,1,4.887332138766963,1.8544464353883932,7.145553564611607,3.8108121448302072,3.4883239108797346,5.433331160996646,-1.0765199939367558,1.6338774754913414,-1.7122224036149607,2.6000300886152345
14.377050245000001,1,4.908313505492375,1.819477490846041,7.180522509153959,3.8308230451141037,3.4563793173129347,5.4626769543809015,-1.0774904603782711,1.6369018264668938,-1.7178455547730573,2.6060365752902213
14.397346973000001,1,4.929458002630876,1.7842366622818748,7.215763337718125,3.8510225345052493,3.4241234105938982,5.4922486651317834,-1.078435468125627,1.6398867483120234,-1.723514672586342,2.6120402816229937
14.417058234,1,4.9501625931757935,1.749729011373679,7.250270988626321,3.8714062944683754,3.391562420599695,5.5220406917889875,-1.0787562987074182,1.641833409226016,-1.7282302968373333,2.6165076064399484
14.437074632000002,1,4.970934092523185,1.7151098457946885,7.2848901542053115,3.8919698358305976,3.3587028858997723,5.552045580959959,-1.0789642566925877,1.6435930401050838,-1.7328445732453526,2.6207465088649697
14.457099767,1,4.9916255987787155,1.6806240020354752,7.319375997964524,3.912708717044084,3.3255512913005343,5.582259097152948,-1.0789168817346315,1.644927289265059,-1.7371169008115759,2.624389938966024
14.477045802000001,1,5.0120925462314645,1.646512422947556,7.353487577052444,3.9336183374772165,3.2921144111246896,5.612675314809724,-1.078474208754248,1.6456019881771335,-1.74081226224272,2.6270781973164126
14.497044957000002,1,5.032514156243797,1.6124764062603374,7.387523593739663,3.9546940085635383,3.2583991910497145,5.643288150761305,-1.0778201476802591,1.6459227847893771,-1.7442354429783578,2.629280389151416
14.517421345,1,5.053115271374553,1.5781412143757456,7.421858785624254,3.974865326408065,3.2261184415605557,5.672546075551763,-1.0782499449664882,1.64797722718481,-1.7493127100724912,2.634112154552485
14.537110705000002,1,5.072982185653194,1.5450296905780068,7.454970309421993,3.9973243455549214,3.1901623089991844,5.7050791159210625,-1.0756578400982724,1.6451326184211776,-1.7498911935009307,2.631657331464397
14.557288779,1,5.0930897943143885,1.5115170094760204,7.48848299052398,4.018869244185296,3.155655312085549,5.736244957346199,-1.074220550129093,1.6441383026095284,-1.7522380331777807,2.6320103862527082
14.577046928000001,1,5.112812755481255,1.4786454075312387,7.521354592468761,4.040560646731008,3.1208993260149076,5.7675823548566525,-1.0722521087502477,1.6422539184836689,-1.7537722376121083,2.631052941108046
14.597134100000002,1,5.132605236071596,1.4456579398806721,7.554342060119328,4.062393478588809,3.0859020633874192,5.799084762273245,-1.0702117574827872,1.640244123506747,-1.7552572978460832,2.6299585875436797
14.617286555000002,1,5.152282366814946,1.41286272197509,7.58713727802491,4.084362595020213,3.050671378236899,5.830745537974363,-1.0679197717947329,1.637808656261809,-1.7563917400505469,2.6282659260497243
14.63703691,1,5.171501813642645,1.3808303105955901,7.61916968940441,4.106462790961144,3.0152152492555024,5.862558170289545,-1.0650390226815007,1.6343849386599123,-1.7566115191148652,2.625110717025049
14.65725562,1,5.190932805835295,1.3484453236078435,7.6515546763921565,4.128688790103197,2.9795417986091044,5.894515848355478,-1.062244015732098,1.6310964750012609,-1.7570388280366789,2.6222172875161776
14.677050750000001,1,5.209840690141737,1.316932183097106,7.683067816902894,4.151035256324656,2.943659272250215,5.926611755664867,-1.0588054338170814,1.6267270891531092,-1.756456061238027,2.6177180643310174
14.697045497000001,1,5.228766767123973,1.2853887214600443,7.714611278539955,4.173496794713271,2.907576038256468,5.9588390142462115,-1.0552699724107013,1.6221873167964236,-1.7557722642937437,2.6130102658638834
14.718348717000001,1,5.2487167920921385,1.2521386798464325,7.747861320153568,4.191545219336744,2.8785706342600537,5.984710883322156,-1.0571715727553945,1.6264319544136212,-1.7631504368314124,2.621372178741246
14.737022087000001,1,5.266062655797726,1.22322890700379,7.77677109299621,4.21874319777351,2.8348415595086407,6.0236587261348395,-1.0473194580242158,1.6116126525048506,-1.7531123668613704,2.6014565842450907
14.757067670000001,1,5.284486626512784,1.1925222891453586,7.807477710854641,4.2415170199420595,2.7982075888023306,6.056238124586251,-1.0429696065707246,1.605685299656972,-1.7512395862683903,2.5947737801739623
14.777084118000001,1,5.302665043034411,1.162224928275978,7.837775071724022,4.264383784493697,2.7614075383782777,6.0889206295010245,-1.0382812585407137,1.5991826101022997,-1.7488544422229975,2.587258172732981
14.797132666000001,1,5.320746213771646,1.1320896437139196,7.86791035628608,4.287337838093216,2.724450325428967,6.121699090233058,-1.0334083756784302,1.5923606817150473,-1.746211266053022,2.5793020756175187
14.817082277,1,5.338528336572251,1.1024527723795825,7.897547227620416,4.310373483118782,2.6873449640622975,6.15456633293707,-1.0281548534534695,1.584892191682715,-1.7429808946833463,2.570402315040959
14.837112381,1,5.356162567341437,1.0730623877642715,7.92693761223573,4.333484979602712,2.650100562011329,6.187515122858487,-1.022677587738725,1.5770381742470576,-1.739422489377243,2.560958697059934
14.857152584000001,1,5.37362107583767,1.0439648736038847,7.956035126396115,4.356666547210185,2.6127263172371245,6.220538135675309,-1.016954528627485,1.5687614436332398,-1.7354969907208062,2.5509133237190107
